chip_path,event,folder,flood_type,f1,flood_fraction,building_density,urban_flood_px,open_flood_px
data/urban_sar_floods_preprocessed/01_NF/SAR/20231114_Beledweyne_ID_8_8_SAR.npy,Beledweyne,01_NF,open,-1,0.0,0.001833,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20231114_Beledweyne_ID_8_9_SAR.npy,Beledweyne,01_NF,open,-1,0.0,0.001641,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20231114_Beledweyne_ID_9_11_SAR.npy,Beledweyne,01_NF,open,-1,0.0,0.001487,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20231114_Beledweyne_ID_9_12_SAR.npy,Beledweyne,01_NF,open,-1,0.0,0.001506,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20231114_Beledweyne_ID_9_13_SAR.npy,Beledweyne,01_NF,open,-1,0.0,0.001381,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20231114_Beledweyne_ID_9_14_SAR.npy,Beledweyne,01_NF,open,-1,0.0,0.001524,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20231114_Beledweyne_ID_9_15_SAR.npy,Beledweyne,01_NF,open,-1,0.0,0.001533,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20231114_Beledweyne_ID_9_19_SAR.npy,Beledweyne,01_NF,open,-1,0.0,0.000711,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20231114_Beledweyne_ID_9_20_SAR.npy,Beledweyne,01_NF,open,-1,0.0,0.001047,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20231114_Beledweyne_ID_9_21_SAR.npy,Beledweyne,01_NF,open,-1,0.0,0.000652,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20231114_Beledweyne_ID_9_22_SAR.npy,Beledweyne,01_NF,open,-1,0.0,0.000443,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20231114_Beledweyne_ID_9_23_SAR.npy,Beledweyne,01_NF,open,-1,0.0,0.000672,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20231114_Beledweyne_ID_9_24_SAR.npy,Beledweyne,01_NF,open,-1,0.0,0.000655,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20231114_Beledweyne_ID_9_25_SAR.npy,Beledweyne,01_NF,open,-1,0.0,0.000819,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20231114_Beledweyne_ID_9_26_SAR.npy,Beledweyne,01_NF,open,-1,0.0,0.000595,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20231114_Beledweyne_ID_9_27_SAR.npy,Beledweyne,01_NF,open,-1,0.0,0.000808,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20231114_Beledweyne_ID_9_28_SAR.npy,Beledweyne,01_NF,open,-1,0.0,0.000537,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20231114_Beledweyne_ID_9_29_SAR.npy,Beledweyne,01_NF,open,-1,0.0,0.000585,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20231114_Beledweyne_ID_9_2_SAR.npy,Beledweyne,01_NF,open,-1,0.0,0.001826,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20231114_Beledweyne_ID_9_3_SAR.npy,Beledweyne,01_NF,open,-1,0.0,0.001075,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20231114_Beledweyne_ID_9_4_SAR.npy,Beledweyne,01_NF,open,-1,0.0,0.001392,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20231114_Beledweyne_ID_9_5_SAR.npy,Beledweyne,01_NF,open,-1,0.0,0.001897,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20231114_Beledweyne_ID_9_6_SAR.npy,Beledweyne,01_NF,open,-1,0.0,0.002045,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20231114_Beledweyne_ID_9_7_SAR.npy,Beledweyne,01_NF,open,-1,0.0,0.00227,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20231114_Beledweyne_ID_9_8_SAR.npy,Beledweyne,01_NF,open,-1,0.0,0.001355,0,0
data/urban_sar_floods_preprocessed/01_NF/SAR/20231114_Beledweyne_ID_9_9_SAR.npy,Beledweyne,01_NF,open,-1,0.0,0.001599,0,0
data/urban_sar_floods_preprocessed/02_FO/SAR/20210319_PortMacquarie_ID_10_13_SAR.npy,PortMacquarie,02_FO,open,0.3038,1.0,0.00227,0,46947
data/urban_sar_floods_preprocessed/02_FO/SAR/20210319_PortMacquarie_ID_11_11_SAR.npy,PortMacquarie,02_FO,open,0.0222,1.0,0.002032,0,2939
data/urban_sar_floods_preprocessed/02_FO/SAR/20210319_PortMacquarie_ID_14_13_SAR.npy,PortMacquarie,02_FO,open,0.1148,1.0,0.001574,0,15967
data/urban_sar_floods_preprocessed/02_FO/SAR/20210319_PortMacquarie_ID_15_10_SAR.npy,PortMacquarie,02_FO,open,0.1283,1.0,0.002224,0,17975
data/urban_sar_floods_preprocessed/02_FO/SAR/20210319_PortMacquarie_ID_15_11_SAR.npy,PortMacquarie,02_FO,open,0.6187,1.0,0.002215,0,117423
data/urban_sar_floods_preprocessed/02_FO/SAR/20210319_PortMacquarie_ID_15_5_SAR.npy,PortMacquarie,02_FO,open,0.0311,1.0,0.002001,0,4139
data/urban_sar_floods_preprocessed/02_FO/SAR/20210319_PortMacquarie_ID_15_7_SAR.npy,PortMacquarie,02_FO,open,0.0309,1.0,0.002136,0,4117
data/urban_sar_floods_preprocessed/02_FO/SAR/20210319_PortMacquarie_ID_15_9_SAR.npy,PortMacquarie,02_FO,open,0.0927,1.0,0.0023,0,12734
data/urban_sar_floods_preprocessed/02_FO/SAR/20210319_PortMacquarie_ID_16_10_SAR.npy,PortMacquarie,02_FO,open,0.3197,1.0,0.003136,0,49870
data/urban_sar_floods_preprocessed/02_FO/SAR/20210319_PortMacquarie_ID_16_4_SAR.npy,PortMacquarie,02_FO,open,0.0229,1.0,0.002061,0,3037
data/urban_sar_floods_preprocessed/02_FO/SAR/20210319_PortMacquarie_ID_16_5_SAR.npy,PortMacquarie,02_FO,open,0.0255,1.0,0.002111,0,3390
data/urban_sar_floods_preprocessed/02_FO/SAR/20210319_PortMacquarie_ID_16_6_SAR.npy,PortMacquarie,02_FO,open,0.0685,1.0,0.002073,0,9302
data/urban_sar_floods_preprocessed/02_FO/SAR/20210319_PortMacquarie_ID_16_7_SAR.npy,PortMacquarie,02_FO,open,0.1019,1.0,0.002257,0,14070
data/urban_sar_floods_preprocessed/02_FO/SAR/20210319_PortMacquarie_ID_16_8_SAR.npy,PortMacquarie,02_FO,open,0.1471,1.0,0.002354,0,20807
data/urban_sar_floods_preprocessed/02_FO/SAR/20210319_PortMacquarie_ID_16_9_SAR.npy,PortMacquarie,02_FO,open,0.189,1.0,0.003146,0,27360
data/urban_sar_floods_preprocessed/02_FO/SAR/20210319_PortMacquarie_ID_17_3_SAR.npy,PortMacquarie,02_FO,open,0.085,1.0,0.002455,0,11633
data/urban_sar_floods_preprocessed/02_FO/SAR/20210319_PortMacquarie_ID_18_3_SAR.npy,PortMacquarie,02_FO,open,0.0474,1.0,0.00226,0,6368
data/urban_sar_floods_preprocessed/02_FO/SAR/20210319_PortMacquarie_ID_18_4_SAR.npy,PortMacquarie,02_FO,open,0.0851,1.0,0.002306,0,11644
data/urban_sar_floods_preprocessed/02_FO/SAR/20210319_PortMacquarie_ID_18_8_SAR.npy,PortMacquarie,02_FO,open,0.0291,1.0,0.002231,0,3875
data/urban_sar_floods_preprocessed/02_FO/SAR/20210319_PortMacquarie_ID_2_15_SAR.npy,PortMacquarie,02_FO,open,0.0299,1.0,0.000321,0,3974
data/urban_sar_floods_preprocessed/02_FO/SAR/20210319_PortMacquarie_ID_4_11_SAR.npy,PortMacquarie,02_FO,open,0.0289,1.0,0.002277,0,3839
data/urban_sar_floods_preprocessed/02_FO/SAR/20210319_PortMacquarie_ID_4_15_SAR.npy,PortMacquarie,02_FO,open,0.0876,1.0,0.002031,0,12002
data/urban_sar_floods_preprocessed/02_FO/SAR/20210319_PortMacquarie_ID_5_12_SAR.npy,PortMacquarie,02_FO,open,0.0419,1.0,0.002198,0,5608
data/urban_sar_floods_preprocessed/02_FO/SAR/20210319_PortMacquarie_ID_5_14_SAR.npy,PortMacquarie,02_FO,open,0.3115,1.0,0.002108,0,48352
data/urban_sar_floods_preprocessed/02_FO/SAR/20210319_PortMacquarie_ID_5_16_SAR.npy,PortMacquarie,02_FO,open,0.3691,1.0,0.001805,0,59334
data/urban_sar_floods_preprocessed/02_FO/SAR/20210319_PortMacquarie_ID_6_12_SAR.npy,PortMacquarie,02_FO,open,0.0386,1.0,0.002123,0,5162
data/urban_sar_floods_preprocessed/02_FO/SAR/20210319_PortMacquarie_ID_6_13_SAR.npy,PortMacquarie,02_FO,open,0.1139,1.0,0.002813,0,15835
data/urban_sar_floods_preprocessed/02_FO/SAR/20210319_PortMacquarie_ID_6_14_SAR.npy,PortMacquarie,02_FO,open,0.4223,1.0,0.003179,0,70176
data/urban_sar_floods_preprocessed/02_FO/SAR/20210319_PortMacquarie_ID_6_15_SAR.npy,PortMacquarie,02_FO,open,0.6051,1.0,0.002066,0,113712
data/urban_sar_floods_preprocessed/02_FO/SAR/20210319_PortMacquarie_ID_6_16_SAR.npy,PortMacquarie,02_FO,open,0.1974,1.0,0.001627,0,28714
data/urban_sar_floods_preprocessed/02_FO/SAR/20210319_PortMacquarie_ID_7_15_SAR.npy,PortMacquarie,02_FO,open,0.23,1.0,0.001954,0,34061
data/urban_sar_floods_preprocessed/02_FO/SAR/20210319_PortMacquarie_ID_7_16_SAR.npy,PortMacquarie,02_FO,open,0.0384,1.0,0.000358,0,5125
data/urban_sar_floods_preprocessed/02_FO/SAR/20210319_PortMacquarie_ID_8_14_SAR.npy,PortMacquarie,02_FO,open,0.1103,1.0,0.002012,0,15308
data/urban_sar_floods_preprocessed/02_FO/SAR/20210319_PortMacquarie_ID_8_15_SAR.npy,PortMacquarie,02_FO,open,0.1163,1.0,0.001504,0,16192
data/urban_sar_floods_preprocessed/02_FO/SAR/20210319_PortMacquarie_ID_9_13_SAR.npy,PortMacquarie,02_FO,open,0.0409,1.0,0.002176,0,5466
data/urban_sar_floods_preprocessed/02_FO/SAR/20210319_PortMacquarie_ID_9_14_SAR.npy,PortMacquarie,02_FO,open,0.5224,1.0,0.002147,0,92692
data/urban_sar_floods_preprocessed/02_FO/SAR/20210319_PortMacquarie_ID_9_15_SAR.npy,PortMacquarie,02_FO,open,0.0616,1.0,0.001633,0,8333
data/urban_sar_floods_preprocessed/02_FO/SAR/20210324_Sydney_ID_10_24_SAR.npy,Sydney,02_FO,open,0.0332,1.0,0.001975,0,4421
data/urban_sar_floods_preprocessed/02_FO/SAR/20210324_Sydney_ID_10_26_SAR.npy,Sydney,02_FO,open,0.0567,1.0,0.002202,0,7650
data/urban_sar_floods_preprocessed/02_FO/SAR/20210324_Sydney_ID_10_27_SAR.npy,Sydney,02_FO,open,0.0671,1.0,0.002057,0,9098
data/urban_sar_floods_preprocessed/02_FO/SAR/20210324_Sydney_ID_10_28_SAR.npy,Sydney,02_FO,open,0.0233,1.0,0.001957,0,3090
data/urban_sar_floods_preprocessed/02_FO/SAR/20210324_Sydney_ID_10_29_SAR.npy,Sydney,02_FO,open,0.1711,1.0,0.002414,0,24522
data/urban_sar_floods_preprocessed/02_FO/SAR/20210324_Sydney_ID_10_30_SAR.npy,Sydney,02_FO,open,0.0792,1.0,0.002219,0,10802
data/urban_sar_floods_preprocessed/02_FO/SAR/20210324_Sydney_ID_10_31_SAR.npy,Sydney,02_FO,open,0.1397,1.0,0.00197,0,19688
data/urban_sar_floods_preprocessed/02_FO/SAR/20210324_Sydney_ID_11_28_SAR.npy,Sydney,02_FO,open,0.2018,1.0,0.002929,0,29419
data/urban_sar_floods_preprocessed/02_FO/SAR/20210324_Sydney_ID_11_29_SAR.npy,Sydney,02_FO,open,0.1401,1.0,0.002886,0,19744
data/urban_sar_floods_preprocessed/02_FO/SAR/20210324_Sydney_ID_11_30_SAR.npy,Sydney,02_FO,open,0.3456,1.0,0.002606,0,54769
data/urban_sar_floods_preprocessed/02_FO/SAR/20210324_Sydney_ID_11_31_SAR.npy,Sydney,02_FO,open,0.0608,1.0,0.001922,0,8226
data/urban_sar_floods_preprocessed/02_FO/SAR/20210324_Sydney_ID_12_28_SAR.npy,Sydney,02_FO,open,0.1059,1.0,0.002399,0,14652
data/urban_sar_floods_preprocessed/02_FO/SAR/20210324_Sydney_ID_12_29_SAR.npy,Sydney,02_FO,open,0.0817,1.0,0.002405,0,11162
data/urban_sar_floods_preprocessed/02_FO/SAR/20210324_Sydney_ID_12_30_SAR.npy,Sydney,02_FO,open,0.1324,1.0,0.00254,0,18578
data/urban_sar_floods_preprocessed/02_FO/SAR/20210324_Sydney_ID_12_31_SAR.npy,Sydney,02_FO,open,0.0238,1.0,0.002058,0,3163
data/urban_sar_floods_preprocessed/02_FO/SAR/20210324_Sydney_ID_12_32_SAR.npy,Sydney,02_FO,open,0.0397,1.0,0.001974,0,5307
data/urban_sar_floods_preprocessed/02_FO/SAR/20210324_Sydney_ID_18_21_SAR.npy,Sydney,02_FO,open,0.0442,1.0,0.001948,0,5923
data/urban_sar_floods_preprocessed/02_FO/SAR/20210324_Sydney_ID_18_22_SAR.npy,Sydney,02_FO,open,0.0331,1.0,0.001627,0,4418
data/urban_sar_floods_preprocessed/02_FO/SAR/20210324_Sydney_ID_20_20_SAR.npy,Sydney,02_FO,open,0.0934,1.0,0.002884,0,12840
data/urban_sar_floods_preprocessed/02_FO/SAR/20210324_Sydney_ID_20_21_SAR.npy,Sydney,02_FO,open,0.0829,1.0,0.002322,0,11332
data/urban_sar_floods_preprocessed/02_FO/SAR/20210324_Sydney_ID_21_19_SAR.npy,Sydney,02_FO,open,0.3634,1.0,0.003071,0,58199
data/urban_sar_floods_preprocessed/02_FO/SAR/20210324_Sydney_ID_21_21_SAR.npy,Sydney,02_FO,open,0.0452,1.0,0.002407,0,6064
data/urban_sar_floods_preprocessed/02_FO/SAR/20210324_Sydney_ID_22_18_SAR.npy,Sydney,02_FO,open,0.026,1.0,0.002862,0,3450
data/urban_sar_floods_preprocessed/02_FO/SAR/20210324_Sydney_ID_8_36_SAR.npy,Sydney,02_FO,open,0.0749,1.0,0.001263,0,10204
data/urban_sar_floods_preprocessed/02_FO/SAR/20210324_Sydney_ID_9_23_SAR.npy,Sydney,02_FO,open,0.0291,1.0,0.002326,0,3867
data/urban_sar_floods_preprocessed/02_FO/SAR/20210324_Sydney_ID_9_24_SAR.npy,Sydney,02_FO,open,0.0313,1.0,0.002676,0,4165
data/urban_sar_floods_preprocessed/02_FO/SAR/20210324_Sydney_ID_9_25_SAR.npy,Sydney,02_FO,open,0.036,1.0,0.002075,0,4809
data/urban_sar_floods_preprocessed/02_FO/SAR/20220302_Coraki_Australia_ID_10_11_SAR.npy,Coraki,02_FO,open,0.0288,1.0,0.000752,0,3831
data/urban_sar_floods_preprocessed/02_FO/SAR/20220302_Coraki_Australia_ID_14_10_SAR.npy,Coraki,02_FO,open,0.0401,1.0,0.00304,0,5359
data/urban_sar_floods_preprocessed/02_FO/SAR/20220302_Coraki_Australia_ID_14_11_SAR.npy,Coraki,02_FO,open,0.0224,1.0,0.002801,0,2965
data/urban_sar_floods_preprocessed/02_FO/SAR/20220302_Coraki_Australia_ID_14_8_SAR.npy,Coraki,02_FO,open,0.0397,1.0,0.003319,0,5303
data/urban_sar_floods_preprocessed/02_FO/SAR/20220302_Coraki_Australia_ID_15_11_SAR.npy,Coraki,02_FO,open,0.0534,1.0,0.002576,0,7188
data/urban_sar_floods_preprocessed/02_FO/SAR/20220302_Coraki_Australia_ID_15_6_SAR.npy,Coraki,02_FO,open,0.0497,1.0,0.002658,0,6676
data/urban_sar_floods_preprocessed/02_FO/SAR/20220302_Coraki_Australia_ID_15_7_SAR.npy,Coraki,02_FO,open,0.1904,1.0,0.002608,0,27588
data/urban_sar_floods_preprocessed/02_FO/SAR/20220302_Coraki_Australia_ID_15_8_SAR.npy,Coraki,02_FO,open,0.3703,1.0,0.002834,0,59558
data/urban_sar_floods_preprocessed/02_FO/SAR/20220302_Coraki_Australia_ID_15_9_SAR.npy,Coraki,02_FO,open,0.1796,1.0,0.002759,0,25864
data/urban_sar_floods_preprocessed/02_FO/SAR/20220302_Coraki_Australia_ID_16_6_SAR.npy,Coraki,02_FO,open,0.0993,1.0,0.002207,0,13696
data/urban_sar_floods_preprocessed/02_FO/SAR/20220302_Coraki_Australia_ID_16_7_SAR.npy,Coraki,02_FO,open,0.5787,1.0,0.002646,0,106738
data/urban_sar_floods_preprocessed/02_FO/SAR/20220302_Coraki_Australia_ID_17_6_SAR.npy,Coraki,02_FO,open,0.0571,1.0,0.001912,0,7699
data/urban_sar_floods_preprocessed/02_FO/SAR/20220302_Coraki_Australia_ID_17_7_SAR.npy,Coraki,02_FO,open,0.5718,1.0,0.002335,0,104956
data/urban_sar_floods_preprocessed/02_FO/SAR/20220302_Coraki_Australia_ID_18_8_SAR.npy,Coraki,02_FO,open,0.2606,1.0,0.002237,0,39268
data/urban_sar_floods_preprocessed/02_FO/SAR/20220302_Coraki_Australia_ID_18_9_SAR.npy,Coraki,02_FO,open,0.0545,1.0,0.002401,0,7341
data/urban_sar_floods_preprocessed/02_FO/SAR/20220302_Coraki_Australia_ID_19_8_SAR.npy,Coraki,02_FO,open,0.0694,1.0,0.001955,0,9424
data/urban_sar_floods_preprocessed/02_FO/SAR/20220302_Coraki_Australia_ID_8_11_SAR.npy,Coraki,02_FO,open,0.0269,1.0,0.002516,0,3574
data/urban_sar_floods_preprocessed/02_FO/SAR/20220302_Coraki_Australia_ID_8_9_SAR.npy,Coraki,02_FO,open,0.0635,1.0,0.00313,0,8601
data/urban_sar_floods_preprocessed/02_FO/SAR/20220302_Coraki_Australia_ID_9_10_SAR.npy,Coraki,02_FO,open,0.0279,1.0,0.002653,0,3703
data/urban_sar_floods_preprocessed/02_FO/SAR/20220705_Sydney_ID_10_22_SAR.npy,Sydney,02_FO,open,0.1429,1.0,0.00131,0,20173
data/urban_sar_floods_preprocessed/02_FO/SAR/20220705_Sydney_ID_10_23_SAR.npy,Sydney,02_FO,open,0.0216,1.0,0.001889,0,2856
data/urban_sar_floods_preprocessed/02_FO/SAR/20220705_Sydney_ID_10_24_SAR.npy,Sydney,02_FO,open,0.0283,1.0,0.000959,0,3767
data/urban_sar_floods_preprocessed/02_FO/SAR/20220705_Sydney_ID_10_26_SAR.npy,Sydney,02_FO,open,0.1168,1.0,0.001272,0,16256
data/urban_sar_floods_preprocessed/02_FO/SAR/20220705_Sydney_ID_10_27_SAR.npy,Sydney,02_FO,open,0.0996,1.0,0.00095,0,13746
data/urban_sar_floods_preprocessed/02_FO/SAR/20220705_Sydney_ID_10_28_SAR.npy,Sydney,02_FO,open,0.0442,1.0,0.001067,0,5921
data/urban_sar_floods_preprocessed/02_FO/SAR/20220705_Sydney_ID_10_29_SAR.npy,Sydney,02_FO,open,0.1981,1.0,0.001365,0,28826
data/urban_sar_floods_preprocessed/02_FO/SAR/20220705_Sydney_ID_10_30_SAR.npy,Sydney,02_FO,open,0.0919,1.0,0.001592,0,12629
data/urban_sar_floods_preprocessed/02_FO/SAR/20220705_Sydney_ID_10_31_SAR.npy,Sydney,02_FO,open,0.13,1.0,0.001662,0,18226
data/urban_sar_floods_preprocessed/02_FO/SAR/20220705_Sydney_ID_11_22_SAR.npy,Sydney,02_FO,open,0.0498,1.0,0.001405,0,6690
data/urban_sar_floods_preprocessed/02_FO/SAR/20220705_Sydney_ID_11_26_SAR.npy,Sydney,02_FO,open,0.0295,1.0,0.001156,0,3922
data/urban_sar_floods_preprocessed/02_FO/SAR/20220705_Sydney_ID_11_28_SAR.npy,Sydney,02_FO,open,0.3577,1.0,0.001691,0,57103
data/urban_sar_floods_preprocessed/02_FO/SAR/20220705_Sydney_ID_11_29_SAR.npy,Sydney,02_FO,open,0.2466,1.0,0.001805,0,36871
data/urban_sar_floods_preprocessed/02_FO/SAR/20220705_Sydney_ID_11_30_SAR.npy,Sydney,02_FO,open,0.411,1.0,0.001206,0,67801
data/urban_sar_floods_preprocessed/02_FO/SAR/20220705_Sydney_ID_11_31_SAR.npy,Sydney,02_FO,open,0.0639,1.0,0.001709,0,8648
data/urban_sar_floods_preprocessed/02_FO/SAR/20220705_Sydney_ID_12_23_SAR.npy,Sydney,02_FO,open,0.048,1.0,0.00183,0,6453
data/urban_sar_floods_preprocessed/02_FO/SAR/20220705_Sydney_ID_12_29_SAR.npy,Sydney,02_FO,open,0.1039,1.0,0.002025,0,14365
data/urban_sar_floods_preprocessed/02_FO/SAR/20220705_Sydney_ID_12_30_SAR.npy,Sydney,02_FO,open,0.2908,1.0,0.001931,0,44603
data/urban_sar_floods_preprocessed/02_FO/SAR/20220705_Sydney_ID_12_32_SAR.npy,Sydney,02_FO,open,0.09,1.0,0.002144,0,12356
data/urban_sar_floods_preprocessed/02_FO/SAR/20220705_Sydney_ID_13_23_SAR.npy,Sydney,02_FO,open,0.0388,1.0,0.002066,0,5191
data/urban_sar_floods_preprocessed/02_FO/SAR/20220705_Sydney_ID_13_24_SAR.npy,Sydney,02_FO,open,0.0268,1.0,0.002098,0,3565
data/urban_sar_floods_preprocessed/02_FO/SAR/20220705_Sydney_ID_13_25_SAR.npy,Sydney,02_FO,open,0.0668,1.0,0.001293,0,9064
data/urban_sar_floods_preprocessed/02_FO/SAR/20220705_Sydney_ID_14_23_SAR.npy,Sydney,02_FO,open,0.0547,1.0,0.002162,0,7366
data/urban_sar_floods_preprocessed/02_FO/SAR/20220705_Sydney_ID_14_24_SAR.npy,Sydney,02_FO,open,0.0209,1.0,0.002109,0,2775
data/urban_sar_floods_preprocessed/02_FO/SAR/20220705_Sydney_ID_17_21_SAR.npy,Sydney,02_FO,open,0.0449,1.0,0.001992,0,6018
data/urban_sar_floods_preprocessed/02_FO/SAR/20220705_Sydney_ID_17_25_SAR.npy,Sydney,02_FO,open,0.0217,1.0,0.001831,0,2874
data/urban_sar_floods_preprocessed/02_FO/SAR/20220705_Sydney_ID_17_26_SAR.npy,Sydney,02_FO,open,0.0907,1.0,0.001969,0,12456
data/urban_sar_floods_preprocessed/02_FO/SAR/20220705_Sydney_ID_18_21_SAR.npy,Sydney,02_FO,open,0.0719,1.0,0.001819,0,9772
data/urban_sar_floods_preprocessed/02_FO/SAR/20220705_Sydney_ID_18_22_SAR.npy,Sydney,02_FO,open,0.0577,1.0,0.001682,0,7791
data/urban_sar_floods_preprocessed/02_FO/SAR/20220705_Sydney_ID_19_19_SAR.npy,Sydney,02_FO,open,0.0385,1.0,0.00157,0,5149
data/urban_sar_floods_preprocessed/02_FO/SAR/20220705_Sydney_ID_19_20_SAR.npy,Sydney,02_FO,open,0.0309,1.0,0.001624,0,4116
data/urban_sar_floods_preprocessed/02_FO/SAR/20220705_Sydney_ID_19_24_SAR.npy,Sydney,02_FO,open,0.0212,1.0,0.001662,0,2810
data/urban_sar_floods_preprocessed/02_FO/SAR/20220705_Sydney_ID_20_20_SAR.npy,Sydney,02_FO,open,0.1096,1.0,0.001976,0,15203
data/urban_sar_floods_preprocessed/02_FO/SAR/20220705_Sydney_ID_20_23_SAR.npy,Sydney,02_FO,open,0.0317,1.0,0.00171,0,4227
data/urban_sar_floods_preprocessed/02_FO/SAR/20220705_Sydney_ID_21_18_SAR.npy,Sydney,02_FO,open,0.0393,1.0,0.001964,0,5251
data/urban_sar_floods_preprocessed/02_FO/SAR/20220705_Sydney_ID_21_19_SAR.npy,Sydney,02_FO,open,0.3972,1.0,0.001494,0,64965
data/urban_sar_floods_preprocessed/02_FO/SAR/20220705_Sydney_ID_21_21_SAR.npy,Sydney,02_FO,open,0.0634,1.0,0.001783,0,8582
data/urban_sar_floods_preprocessed/02_FO/SAR/20220705_Sydney_ID_22_18_SAR.npy,Sydney,02_FO,open,0.0277,1.0,0.001697,0,3686
data/urban_sar_floods_preprocessed/02_FO/SAR/20220705_Sydney_ID_6_25_SAR.npy,Sydney,02_FO,open,0.0296,1.0,0.001691,0,3939
data/urban_sar_floods_preprocessed/02_FO/SAR/20220705_Sydney_ID_7_22_SAR.npy,Sydney,02_FO,open,0.0289,1.0,0.001499,0,3837
data/urban_sar_floods_preprocessed/02_FO/SAR/20220705_Sydney_ID_8_18_SAR.npy,Sydney,02_FO,open,0.0245,1.0,0.001131,0,3248
data/urban_sar_floods_preprocessed/02_FO/SAR/20220705_Sydney_ID_8_19_SAR.npy,Sydney,02_FO,open,0.0202,1.0,0.001462,0,2673
data/urban_sar_floods_preprocessed/02_FO/SAR/20220705_Sydney_ID_9_22_SAR.npy,Sydney,02_FO,open,0.0362,1.0,0.001616,0,4833
data/urban_sar_floods_preprocessed/02_FO/SAR/20220705_Sydney_ID_9_23_SAR.npy,Sydney,02_FO,open,0.0504,1.0,0.00116,0,6781
data/urban_sar_floods_preprocessed/02_FO/SAR/20220705_Sydney_ID_9_24_SAR.npy,Sydney,02_FO,open,0.0712,1.0,0.001431,0,9674
data/urban_sar_floods_preprocessed/02_FO/SAR/20220705_Sydney_ID_9_25_SAR.npy,Sydney,02_FO,open,0.0661,1.0,0.000992,0,8959
data/urban_sar_floods_preprocessed/02_FO/SAR/20220705_Sydney_ID_9_26_SAR.npy,Sydney,02_FO,open,0.0241,1.0,0.001345,0,3194
data/urban_sar_floods_preprocessed/02_FO/SAR/20221013_Niger_ID_10_10_SAR.npy,Niger,02_FO,open,0.3318,1.0,0.002225,0,52131
data/urban_sar_floods_preprocessed/02_FO/SAR/20221013_Niger_ID_10_9_SAR.npy,Niger,02_FO,open,0.0955,1.0,0.001927,0,13152
data/urban_sar_floods_preprocessed/02_FO/SAR/20221013_Niger_ID_11_10_SAR.npy,Niger,02_FO,open,0.2035,1.0,0.001816,0,29699
data/urban_sar_floods_preprocessed/02_FO/SAR/20221013_Niger_ID_11_11_SAR.npy,Niger,02_FO,open,0.0282,1.0,0.002544,0,3749
data/urban_sar_floods_preprocessed/02_FO/SAR/20221013_Niger_ID_11_16_SAR.npy,Niger,02_FO,open,0.0359,1.0,0.002172,0,4797
data/urban_sar_floods_preprocessed/02_FO/SAR/20221013_Niger_ID_11_17_SAR.npy,Niger,02_FO,open,0.0833,1.0,0.00203,0,11388
data/urban_sar_floods_preprocessed/02_FO/SAR/20221013_Niger_ID_11_18_SAR.npy,Niger,02_FO,open,0.1482,1.0,0.002052,0,20979
data/urban_sar_floods_preprocessed/02_FO/SAR/20221013_Niger_ID_11_19_SAR.npy,Niger,02_FO,open,0.3415,1.0,0.002065,0,53987
data/urban_sar_floods_preprocessed/02_FO/SAR/20221013_Niger_ID_11_21_SAR.npy,Niger,02_FO,open,0.1372,1.0,0.002395,0,19311
data/urban_sar_floods_preprocessed/02_FO/SAR/20221013_Niger_ID_12_10_SAR.npy,Niger,02_FO,open,0.038,1.0,0.002028,0,5076
data/urban_sar_floods_preprocessed/02_FO/SAR/20221013_Niger_ID_12_11_SAR.npy,Niger,02_FO,open,0.1606,1.0,0.002039,0,22888
data/urban_sar_floods_preprocessed/02_FO/SAR/20221013_Niger_ID_12_15_SAR.npy,Niger,02_FO,open,0.0298,1.0,0.002093,0,3965
data/urban_sar_floods_preprocessed/02_FO/SAR/20221013_Niger_ID_12_16_SAR.npy,Niger,02_FO,open,0.3584,1.0,0.001809,0,57232
data/urban_sar_floods_preprocessed/02_FO/SAR/20221013_Niger_ID_12_17_SAR.npy,Niger,02_FO,open,0.2401,1.0,0.002176,0,35766
